94-08-16	113.97504190507975
94-08-17	114.09686765276668
94-08-18	114.21895277708438
94-08-19	114.34129571596495
94-08-20	114.46404267137905
94-08-21	114.5871662582017
94-08-22	114.71069725607684
94-08-23	114.83454964327164
94-08-24	114.92511970883614
94-08-25	115.01583070112387
94-08-26	115.1065653320131
94-08-27	115.19758843367438
94-08-28	115.28875354475926
94-08-29	115.38032689612066
94-08-30	115.47231008404194
94-08-31	115.56443796673382
94-09-01	115.6569186884673
94-09-02	115.74942651517495
94-09-03	115.84184209956652
94-09-04	115.9343734510995
94-09-05	116.02725978361175
94-09-06	116.12035282118275
94-09-07	116.21356328163063
94-09-08	116.30671124726109
94-09-09	116.39459440608802
94-09-10	116.48354195138936
94-09-11	116.57319446766526
94-09-12	116.66331017114113
94-09-13	116.75370935337773
94-09-14	116.84393851610392
94-09-15	116.93430002465381
94-09-16	116.85013809846075
94-09-17	116.7486095022219
94-09-18	116.83840704542669
94-09-19	116.9287604377727
94-09-20	117.0195199562966
94-09-21	117.1105349607782
94-09-22	117.20168436790145
94-09-23	117.29290741145005
94-09-24	117.31187890032858
94-09-25	117.32972538838419
94-09-26	117.34821838450817
94-09-27	117.37151623295561
94-09-28	117.39577057027041
94-09-29	117.4193608351948
94-09-30	117.4381540791082
94-10-01	117.46038185489779
94-10-02	117.47970733202736
94-10-03	117.49713881051859
94-10-04	117.51411507513748
94-10-05	117.53854547579135
94-10-06	117.56804629584005
94-10-07	117.59989332175319
94-10-08	117.6341516843106
94-10-09	117.66950415960237
94-10-10	117.70662910609212
94-10-11	117.74414524745454
94-10-12	117.78223801807248
94-10-13	117.82041557618174
94-10-14	117.8587397147587
94-10-15	117.89804357477433
94-10-16	117.93638434938589
94-10-17	117.97382194685709
94-10-18	118.00992196875441
94-10-19	118.04663026870807
94-10-20	118.0806987901532
94-10-21	118.11441412180244
94-10-22	118.14839523112846
94-10-23	118.18267354764804
94-10-24	118.18583138662811
94-10-25	118.18979536179828
94-10-26	117.9943282643421
94-10-27	117.99893093592023
94-10-28	118.00477003603334
94-10-29	117.7443930006898
94-10-30	117.52971747446415
94-10-31	117.53634442302145
94-11-01	117.54263474436227
94-11-02	117.54861900007494
94-11-03	117.55417442831727
94-11-04	117.29389024217679
94-11-05	117.10133601491343
94-11-06	117.10472493935929
94-11-07	116.7969181385672
94-11-08	116.7210546060417
94-11-09	116.62485170228759
94-11-10	116.5474352283592
94-11-11	116.23877088311181
94-11-12	116.17453769094188
94-11-13	116.11632996012291
94-11-14	116.05895796396608
94-11-15	116.00468899958705
94-11-16	115.9516644673285
94-11-17	115.89317393417952
94-11-18	115.83060368379451
94-11-19	115.76833914873846
94-11-20	115.68897111067557
94-11-21	115.60775447823298
94-11-22	115.51930699201947
94-11-23	115.42412223968331
94-11-24	115.30778638203086
94-11-25	115.19854689456402
94-11-26	115.09545273622192
94-11-27	115.00489926856862
94-11-28	114.94242408661468
94-11-29	114.87963618382658
94-11-30	114.69209886536
94-12-01	114.6360881255468
94-12-02	114.58158905120781
94-12-03	114.53328426539439
94-12-04	114.03291331390811
94-12-05	113.99548153661127
94-12-06	113.96285875971874
94-12-07	113.72512781198769
94-12-08	113.59468191496858
94-12-09	113.56872852069269
94-12-10	113.54519036610982
94-12-11	113.52083259355884
94-12-12	113.49691410809454
94-12-13	113.47357723993083
94-12-14	113.38851342874635
94-12-15	113.36524974779344
94-12-16	113.34638629463366
94-12-17	113.32650306093407
94-12-18	113.30659833085068
94-12-19	113.28627338630008
94-12-20	113.26470302448905
94-12-21	113.23895743822037
94-12-22	113.21598280556336
94-12-23	113.19092357928724
94-12-24	113.16698390188704
94-12-25	112.81933644111929
94-12-26	112.78832619935766
94-12-27	112.65298088279143
94-12-28	112.61738968301142
94-12-29	112.58508400173139
94-12-30	112.55167232926227
94-12-31	112.51729713344969
95-01-01	112.48153902052506
95-01-02	112.40504287839029
95-01-03	112.35884872947045
95-01-04	112.30756986884015
95-01-05	112.19608308540109
95-01-06	112.15762566636157
95-01-07	112.12106382324582
95-01-08	112.09026953692624
95-01-09	111.74021680004266
95-01-10	111.71234574150004
95-01-11	111.68407336599124
95-01-12	111.65512361919588
95-01-13	111.62549756583795
95-01-14	111.59403552439828
95-01-15	111.56190069090626
95-01-16	111.53157874334475
95-01-17	111.5001144678712
95-01-18	111.46229848191953
95-01-19	111.4248387914289
95-01-20	111.38982740387331
95-01-21	111.35717716713138
95-01-22	111.32423786692318
95-01-23	111.29230761337031
95-01-24	111.26083523775841
95-01-25	111.22894136185334
95-01-26	111.19020599460518
95-01-27	111.15081215668444
95-01-28	111.0121030122023
95-01-29	110.9727259945965
95-01-30	110.93359540304652
95-01-31	110.89277306189254
95-02-01	110.84974461054128
95-02-02	110.60905328362536
95-02-03	110.46164326869133
95-02-04	110.41705479249867
95-02-05	110.37009621927987
95-02-06	110.31583102776605
95-02-07	110.07794804421582
95-02-08	110.0156154375495
95-02-09	109.9551242421404
95-02-10	109.89491396780463
95-02-11	109.7379314685454
95-02-12	109.68105568184757
95-02-13	109.547386294701
95-02-14	109.4157956442597
95-02-15	109.36413708022775
95-02-16	109.31488748662267
95-02-17	109.27156463667143
95-02-18	109.22782600008492
95-02-19	109.18346096810488
95-02-20	109.14457775234399
95-02-21	109.10673247086567
95-02-22	109.06764622283735
95-02-23	109.02879902531075
95-02-24	108.99190398179257
95-02-25	108.95279459294738
95-02-26	108.90797462550726
95-02-27	108.86142938703402
95-02-28	108.8168685107376
95-03-01	108.77357820874434
95-03-02	108.72969266472295
95-03-03	108.68620954380096
95-03-04	108.6463499783743
95-03-05	108.60688612754447
95-03-06	108.57095627064496
95-03-07	108.53539004217134
95-03-08	108.504158034845
95-03-09	108.47592094333159
95-03-10	108.44592373583956
95-03-11	108.40900485899287
95-03-12	108.37255421228362
95-03-13	108.16996754006556
95-03-14	108.0607118890331
95-03-15	108.00516160243633
95-03-16	107.96846464259175
95-03-17	107.93148238468008
95-03-18	107.88561310417505
95-03-19	107.82956347111457
95-03-20	107.77266986459061
95-03-21	107.71655726679892
95-03-22	107.69993113496788
95-03-23	107.62636395668493
95-03-24	107.60837801513262
95-03-25	107.58903656819543
95-03-26	107.5687005903186
95-03-27	107.53707890292635
95-03-28	107.50542452918613
95-03-29	107.43577760312837
95-03-30	107.40874004153734
95-03-31	107.3825861760561
95-04-01	107.35570330848505
95-04-02	107.32804141488542
95-04-03	107.21161424387626
95-04-04	107.09167228370734
95-04-05	106.79067470264707
95-04-06	106.71882624199336
95-04-07	106.65530368928718
95-04-08	106.6033560339251
95-04-09	106.55617083494049
95-04-10	106.36615597211497
95-04-11	106.32469990279667
95-04-12	106.32469990279667
95-04-13	106.32469990279667
95-04-14	106.32469990279667
95-04-15	106.32469990279667
95-04-16	106.32469990279667
95-04-17	106.32469990279667
95-04-18	106.32469990279667
95-04-19	106.32469990279667
95-04-20	106.32469990279667
95-04-21	106.32469990279667
95-04-22	106.32469990279667
95-04-23	106.32469990279667
95-04-24	106.32469990279667
95-04-25	106.32469990279667
95-04-26	106.32469990279667
95-04-27	106.32469990279667
95-04-28	106.32469990279667
95-04-29	106.32469990279667
95-04-30	106.32469990279667
95-05-01	106.32469990279667
95-05-02	106.32469990279667
95-05-03	106.32469990279667
95-05-04	106.32469990279667
95-05-05	106.32469990279667
95-05-06	106.32469990279667
95-05-07	106.32469990279667
95-05-08	106.32469990279667
95-05-09	106.32469990279667
95-05-10	106.32469990279667
95-05-11	106.32469990279667
95-05-12	106.32469990279667
95-05-13	106.32469990279667
95-05-14	106.32469990279667
95-05-15	106.32469990279667
95-05-16	106.32469990279667
95-05-17	106.32469990279667
95-05-18	106.32469990279667
95-05-19	106.32469990279667
95-05-20	106.32469990279667
95-05-21	106.32469990279667
95-05-22	106.32469990279667
95-05-23	106.34585770205807
95-05-24	106.3704890082611
95-05-25	106.39681489087427
95-05-26	106.43066973157723
95-05-27	106.4688728722629
95-05-28	106.51158471239866
95-05-29	106.46874195574185
95-05-30	106.19087256384181
95-05-31	106.24002456840698
95-06-01	106.29260685110583
95-06-02	106.29260685110583
95-06-03	106.341576887556
95-06-04	106.37461817269772
95-06-05	106.36505495928283
95-06-06	106.36538508862596
95-06-07	106.36154743849356
95-06-08	106.35984398084516
95-06-09	106.1992334552364
95-06-10	106.2096757670195
95-06-11	106.22417665641194
95-06-12	106.24952844566933
95-06-13	106.28090829957752
95-06-14	106.31027497328357
95-06-15	106.33529134765274
95-06-16	106.35635293247324
95-06-17	106.35635293247324
95-06-18	106.39540722763238
95-06-19	106.43863851491317
95-06-20	106.48494969320228
95-06-21	106.53586004251726
95-06-22	106.58994547407485
95-06-23	106.65137624291981
95-06-24	106.71727532020901
95-06-25	106.78571048235251
95-06-26	106.85552568321867
95-06-27	106.76222245507813
95-06-28	106.83423594765989
95-06-29	106.9082235102199
95-06-30	106.98404073829465
95-07-01	107.061847826054
95-07-02	107.03038520116615
95-07-03	107.1103728781325
95-07-04	107.19139804598709
95-07-05	107.2733374502923
95-07-06	107.35552998227338
95-07-07	107.43116286129188
95-07-08	107.50900558591297
95-07-09	107.58873357643601
95-07-10	107.66984041386429
95-07-11	107.7517394187896
95-07-12	107.83479521670289
95-07-13	107.91909040998576
95-07-14	108.00431985884147
95-07-15	108.0901506024684
95-07-16	108.17679294992176
95-07-17	108.264380538901
95-07-18	108.35255285494455
95-07-19	108.44086875208356
95-07-20	108.52972068196196
95-07-21	108.6191109260311
95-07-22	108.70893687867041
95-07-23	108.7991215263151
95-07-24	108.88618401577949
95-07-25	108.97372841503818
95-07-26	109.06146634601457
95-07-27	109.14950416170545
95-07-28	109.23797538445132
95-07-29	109.3264573693467
95-07-30	109.41513579858834
95-07-31	109.50401127944683
95-08-01	109.5930844217401
95-08-02	109.68246263125546
95-08-03	109.7722004932568
95-08-04	109.86243322923606
95-08-05	109.9529214449408
95-08-06	110.04390790738164
95-08-07	110.13501785047231
95-08-08	110.22619758612699
95-08-09	110.31747409484142
95-08-10	110.40868516363493
95-08-11	110.50004687586592
95-08-12	110.59147817673937
95-08-13	110.68333247750599
95-08-14	110.77531194431701
95-08-15	110.86744409927333
95-08-16	110.95962002775308
95-08-17	111.05200378142177
95-08-18	111.1445686006445
95-08-19	111.23728754556103
95-08-20	111.33021601456676
95-08-21	111.42321690717195
95-08-22	111.5162625987752
95-08-23	111.6102099166005
95-08-24	111.6816829556236
95-08-25	111.75321968897669
95-08-26	111.82462592522299
95-08-27	111.8962344315425
95-08-28	111.85794024699818
95-08-29	111.92953564972427
95-08-30	112.00130580699351
95-08-31	112.07313971460978
95-09-01	112.14498161959855
95-09-02	112.21699905486277
95-09-03	112.28896865934418
95-09-04	112.36089007177299
95-09-05	112.43298736352367
95-09-06	112.50531721452413
95-09-07	112.57776783698559
95-09-08	112.65048033168536
95-09-09	112.72328633591744
95-09-10	112.79641191662952
95-09-11	112.86960368012501
95-09-12	112.9428900087747
95-09-13	113.01615770190689
95-09-14	113.08957679908593
95-09-15	113.16283508830618
95-09-16	113.23630169413936
95-09-17	113.3098347749299
95-09-18	113.38357705678936
95-09-19	113.45710065383038
95-09-20	113.53077639032459
95-09-21	113.60437553795944
95-09-22	113.67789761365785
95-09-23	113.75151442990123
95-09-24	113.77900599720604
95-09-25	113.80475741868239
95-09-26	113.8287950828814
95-09-27	113.85264145415773
95-09-28	113.87664163652985
95-09-29	113.90134285854108
95-09-30	113.9285319371531
95-10-01	113.95766483312461
95-10-02	113.98787944066602
95-10-03	114.0166386022684
95-10-04	114.0467399736124
95-10-05	114.07662610010594
95-10-06	114.10753915014124
95-10-07	114.13994329439912
95-10-08	114.17210517992561
95-10-09	114.20442961521708
95-10-10	114.23714855341245
95-10-11	114.26994389005786
95-10-12	114.30238081548184
95-10-13	114.33512596679621
95-10-14	114.3666123510619
95-10-15	114.39535672099129
95-10-16	114.42519037639637
95-10-17	114.45506838529897
95-10-18	114.48542712010385
95-10-19	114.51521961358729
95-10-20	114.54488174315304
95-10-21	114.57485029274702
95-10-22	114.60191946583507
95-10-23	114.6280680368627
95-10-24	114.6341672753
95-10-25	114.64038380056886
95-10-26	114.64578422354884
95-10-27	114.65121430218522
95-10-28	114.65693661927644
95-10-29	114.47435383494998
95-10-30	114.4805828707535
95-10-31	114.48657984776473
95-11-01	114.49251924219963
95-11-02	114.49927387482798
95-11-03	114.50474896322426
95-11-04	114.2546042118212
95-11-05	114.25869533465169
95-11-06	114.26551042539656
95-11-07	114.1262517258505
95-11-08	114.13313837188728
95-11-09	114.13938974426178
95-11-10	114.12508662697738
95-11-11	113.94715237824872
95-11-12	113.9260132172479
95-11-13	113.90303917513916
95-11-14	113.87624668888809
95-11-15	113.85849994287555
95-11-16	113.8399822106905
95-11-17	113.82296562289959
95-11-18	113.80920226338495
95-11-19	113.79765514207809
95-11-20	113.78076619661506
95-11-21	113.75719038716142
95-11-22	113.73884930318155
95-11-23	113.71386880969351
95-11-24	113.67837309271631
95-11-25	113.65361988481112
95-11-26	113.63240205388045
95-11-27	113.61717934066237
95-11-28	113.61464992585567
95-11-29	113.40364968255805
95-11-30	113.29607297671478
95-12-01	113.29070972149513
95-12-02	113.28061930123566
95-12-03	113.2703313732653
95-12-04	113.26474281529812
95-12-05	113.26200168740424
95-12-06	113.26264849610753
95-12-07	113.2600498139436
95-12-08	113.2584191453336
95-12-09	113.25815494934388
95-12-10	113.2590863972718
95-12-11	113.26098579492952
95-12-12	113.26225892022745
95-12-13	113.26330431155222
95-12-14	113.23890270276489
95-12-15	113.23917931750579
95-12-16	113.23959822402806
95-12-17	113.23993175809265
95-12-18	113.24049296235249
95-12-19	113.2420502422786
95-12-20	113.24357910318497
95-12-21	113.24525030867113
95-12-22	113.24686463800467
95-12-23	113.24897966273838
95-12-24	113.25140786870956
95-12-25	112.9268268608492
95-12-26	112.92966614114798
95-12-27	112.8105843467297
95-12-28	112.81358737118263
95-12-29	112.81661879839145
95-12-30	112.81959389041916
95-12-31	112.82231489622149
96-01-01	112.82444277948198
96-01-02	112.78625783644911
96-01-03	112.78890997242077
96-01-04	112.79144929661948
96-01-05	112.71176802419423
96-01-06	112.71258410489
96-01-07	112.71232882260892
96-01-08	112.71218631649216
96-01-09	112.38698728720121
96-01-10	112.3855565347968
96-01-11	112.24300548012508
96-01-12	112.24166242366438
96-01-13	112.24071081613299
96-01-14	112.24015063719438
96-01-15	112.2399539167373
96-01-16	112.23964536585306
96-01-17	112.23902928368192
96-01-18	112.24023045577037
96-01-19	112.2423263376239
96-01-20	112.24447821587532
96-01-21	112.24674201955342
96-01-22	112.25204148141246
96-01-23	111.95609436150629
96-01-24	111.96172851575992
96-01-25	111.96736322838254
96-01-26	111.97336022724019
96-01-27	111.97894043652065
96-01-28	111.76407567392677
96-01-29	111.77002344103806
96-01-30	111.77647093097002
96-01-31	111.78266958473972
96-02-01	111.78609562225526
96-02-02	111.7468497705964
96-02-03	111.65061731534963
96-02-04	111.64612319306865
96-02-05	111.50252455101432
96-02-06	111.4987045878227
96-02-07	111.4967884939458
96-02-08	111.49484487911269
96-02-09	111.49207372852219
96-02-10	111.48464100540446
96-02-11	111.37512014731065
96-02-12	111.34634769404684
96-02-13	111.26128531036754
96-02-14	111.1783276506689
96-02-15	111.17058033145776
96-02-16	111.16250501048839
96-02-17	111.15089382782229
96-02-18	111.14158775977754
96-02-19	111.13348925857711
96-02-20	111.12522751000402
96-02-21	111.12143218491153
96-02-22	111.12076099634044
96-02-23	111.12225468337577
96-02-24	111.12514606412539
96-02-25	110.95199326652644
96-02-26	110.71946979729498
96-02-27	110.72160598511536
96-02-28	110.72434082656982
96-02-29	110.72677649895039
96-03-01	110.72900819896144
96-03-02	110.73103590208999
96-03-03	110.53679517921668
96-03-04	110.53689073251283
96-03-05	110.5359016562698
96-03-06	110.5363225959385
96-03-07	110.5330016726521
96-03-08	110.40813933455868
96-03-09	110.40839708385438
96-03-10	110.40849251590414
96-03-11	110.40807394252143
96-03-12	110.40906212530585
96-03-13	110.3524311454511
96-03-14	110.27632491487704
96-03-15	110.27806653419412
96-03-16	110.08543450023836
96-03-17	110.0856909974404
96-03-18	110.0860012859991
96-03-19	110.08749498401215
96-03-20	110.08764390510608
96-03-21	110.0876045543191
96-03-22	110.11247133168258
96-03-23	109.84719657466448
96-03-24	109.87099078853653
96-03-25	109.89168634726356
96-03-26	109.91145131285741
96-03-27	109.9291314664667
96-03-28	109.9461197763594
96-03-29	109.77014528403731
96-03-30	109.78398191256949
96-03-31	109.79838385582195
96-04-01	109.8099261098225
96-04-02	109.81188934597775
96-04-03	109.51309861713989
96-04-04	109.25435094423047
96-04-05	109.22292608138628
96-04-06	109.19218081804296
96-04-07	109.17068308692579
96-04-08	109.15138835069135
96-04-09	109.1241716900848
96-04-10	108.74705226640508
96-04-11	108.70742109768076
96-04-12	108.66045525187442
96-04-13	108.61460342097469
96-04-14	108.2666066837403
96-04-15	108.1348373260035
96-04-16	107.9256533553911
96-04-17	107.6936952597553
96-04-18	107.49316213864608
96-04-19	107.35096505798046
96-04-20	107.21694976951711
96-04-21	107.10518398260739
96-04-22	107.01897838216244
96-04-23	106.8267614914827
96-04-24	106.72846342474166
96-04-25	106.4391961555408
96-04-26	106.35277932806486
96-04-27	106.35277932806486
96-04-28	106.35277932806486
96-04-29	106.35277932806486
96-04-30	106.35277932806486
96-05-01	106.35277932806486
96-05-02	106.35277932806486
96-05-03	106.35277932806486
96-05-04	106.35277932806486
96-05-05	106.35277932806486
96-05-06	106.35277932806486
96-05-07	106.35277932806486
96-05-08	106.35277932806486
96-05-09	106.35277932806486
96-05-10	106.35277932806486
96-05-11	106.35277932806486
96-05-12	106.35277932806486
96-05-13	106.35277932806486
96-05-14	106.35277932806486
96-05-15	106.35277932806486
96-05-16	106.35277932806486
96-05-17	106.35277932806486
96-05-18	106.35277932806486
96-05-19	106.35277932806486
96-05-20	106.35277932806486
96-05-21	106.35652393107588
96-05-22	106.35662861704196
96-05-23	106.38454897595716
96-05-24	106.41771129486031
96-05-25	106.45816261317472
96-05-26	106.50395596457108
96-05-27	106.55130039315523
96-05-28	106.60194011642872
96-05-29	106.54615081648514
96-05-30	106.60097188833613
96-05-31	106.65973724066417
96-06-01	106.72240927162831
96-06-02	106.78609126061981
96-06-03	106.85258569328936
96-06-04	106.91629615728442
96-06-05	106.9762474452072
96-06-06	107.03931708985806
96-06-07	107.0996099379248
96-06-08	107.16104102422449
96-06-09	107.22358863407372
96-06-10	107.28666902096892
96-06-11	107.350872166441
96-06-12	107.41658606708177
96-06-13	107.48463657621703
96-06-14	107.55095061426583
96-06-15	107.62158751596043
96-06-16	107.69339817966267
96-06-17	107.7660520583063
96-06-18	107.83996531231747
96-06-19	107.91426420225183
96-06-20	107.98889835213011
96-06-21	108.06363569532364
96-06-22	108.13881382317501
96-06-23	108.24402399766292
96-06-24	108.35003810853011
96-06-25	108.45636428534453
96-06-26	108.56308222285
96-06-27	108.6698005017803
96-06-28	108.7764922454811
96-06-29	108.88357765181034
96-06-30	108.85775525159798
96-07-01	108.96560668838721
96-07-02	109.07372463080831
96-07-03	109.1825862276887
96-07-04	109.2921157642917
96-07-05	109.40178536668911
96-07-06	109.5116484471032
96-07-07	109.6203187477262
96-07-08	109.72845652413012
96-07-09	109.8372091036772
96-07-10	109.94145568289453
96-07-11	110.03584934170826
96-07-12	110.14203416496262
96-07-13	110.24853158218903
96-07-14	110.35623470922053
96-07-15	110.46490628211468
96-07-16	110.57577246360617
96-07-17	110.6883020143146
96-07-18	110.80100587657542
96-07-19	110.91440314167049
96-07-20	111.02882565564612
96-07-21	111.14384041082693
96-07-22	111.2591481672153
96-07-23	111.37480506419854
96-07-24	111.4774125558425
96-07-25	111.58037468684937
96-07-26	111.68352680957386
96-07-27	111.78700811402608
96-07-28	111.89079211566263
96-07-29	111.99487965168392
96-07-30	112.09910429122934
96-07-31	112.20360595865135
96-08-01	112.30821770829235
96-08-02	112.41302374422224
96-08-03	112.51799651153343
96-08-04	112.62319269498971
96-08-05	112.72872580563467
96-08-06	112.83454067395701
96-08-07	112.94072325373911
96-08-08	113.0470481669414
96-08-09	113.15357248338904
96-08-10	113.26026829597146
96-08-11	113.36713600723809
96-08-12	113.47431890220244
96-08-13	113.58167504400535
96-08-14	113.6892335256595
96-08-15	113.79708113689166
96-08-16	113.90510376831054
96-08-17	114.01324413751037
96-08-18	114.1214156221849
96-08-19	114.22964630516354
96-08-20	114.33822465682913
96-08-21	114.44709393452487
96-08-22	114.55613871358445
96-08-23	114.66541776410554
96-08-24	114.75994599638899
96-08-25	114.85459876226248
96-08-26	114.94937629302622
96-08-27	115.04430819302443
96-08-28	115.13936541862677
96-08-29	115.23457767285211
96-08-30	115.3299453352386
96-08-31	115.42508441106693
96-09-01	115.52028954605275
96-09-02	115.61594632576877
96-09-03	115.71175945407253
96-09-04	115.80746144271444
96-09-05	115.90328985329863
96-09-06	115.99909561071198
96-09-07	116.09529697411351
96-09-08	116.1916558222697
96-09-09	116.28808250902104
96-09-10	116.3848775852004
96-09-11	116.48189193068809
96-09-12	116.4922278695105
96-09-13	116.58932576051957
96-09-14	116.68645688898617
96-09-15	116.78368156142012
96-09-16	116.8810604820686
96-09-17	116.97816886057325
96-09-18	117.07552209586281
96-09-19	117.17211551357416
96-09-20	117.26977618799197
96-09-21	117.36728614741955
96-09-22	117.4649504733227
96-09-23	117.56218675636413
96-09-24	117.59923053805142
96-09-25	117.63648075083216
96-09-26	117.67332315021201
96-09-27	117.7101567038125
